9781932206081,1932206086,Insights,Frederick Lenz,Spiritual life,http://books.google.com/books/content?id=NOX2PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In 1983, when Rama - Dr. Frederick P. Lenz recorded a series of profound and powerful talks entitled Insights: Talks on the Nature of Existence. This book is a transcript of those talks. Rama was instructing an ever-growing number of students. Dr. Lenz himself was developing an approach to self-realization that, while emphasizing meditation and enlightenment, drew from a variety of traditions including Vedanta, Tibetan Buddhism and the American mystic teachings described by Carlos Castaneda. The Insights talks, which evolved from this time period, are like a crest jewel of Dr. Lenz's body of teachings. It is interesting to note that most of the Insights talks are subtitled ""Modular Mysticism"" (for example, ""Modular Mysticism: The Truth""). Even the talk titled ""How to Make Friends with God"" - discussed in depth only in this series - is termed a part of ""Modular Mysticism."" In the practice of mysticism, Dr. Lenz explains, the student begins to understand awareness and power. Modular mysticism becomes the science of power, and the student learns to gain power, to stop losing power, to store power, and eventually to give power to others. In order to gain power, the student begins to lead an efficient and well-structured life. As the student accomplishes this, they are able to move more easily through the doorways to enlightenment. At each step along the journey of the Insights talks, Dr. Lenz gives specific examples of how to adapt and integrate mystical Buddhist practice into a Western lifestyle. For Dr. Lenz there was no contradiction between being a successful Westerner and a successful Buddhist, be it building a career, working out at the health club, going to the movies, shopping for clothes -- or understanding why more women don't attain enlightenment (when, in fact, it's easier for them to do so). In every instance, Dr. Lenz connects the heights of the mystical experiences directly to our everyday lives.",2003.0,5.0,304.0,1.0,Insights: Talks on the Nature of Existence,"9781932206081 In 1983, when Rama - Dr. Frederick P. Lenz recorded a series of profound and powerful talks entitled Insights: Talks on the Nature of Existence. This book is a transcript of those talks. Rama was instructing an ever-growing number of students. Dr. Lenz himself was developing an approach to self-realization that, while emphasizing meditation and enlightenment, drew from a variety of traditions including Vedanta, Tibetan Buddhism and the American mystic teachings described by Carlos Castaneda. The Insights talks, which evolved from this time period, are like a crest jewel of Dr. Lenz's body of teachings. It is interesting to note that most of the Insights talks are subtitled ""Modular Mysticism"" (for example, ""Modular Mysticism: The Truth""). Even the talk titled ""How to Make Friends with God"" - discussed in depth only in this series - is termed a part of ""Modular Mysticism."" In the practice of mysticism, Dr. Lenz explains, the student begins to understand awareness and power. Modular mysticism becomes the science of power, and the student learns to gain power, to stop losing power, to store power, and eventually to give power to others. In order to gain power, the student begins to lead an efficient and well-structured life. As the student accomplishes this, they are able to move more easily through the doorways to enlightenment. At each step along the journey of the Insights talks, Dr. Lenz gives specific examples of how to adapt and integrate mystical Buddhist practice into a Western lifestyle. For Dr. Lenz there was no contradiction between being a successful Westerner and a successful Buddhist, be it building a career, working out at the health club, going to the movies, shopping for clothes -- or understanding why more women don't attain enlightenment (when, in fact, it's easier for them to do so). In every instance, Dr. Lenz connects the heights of the mystical experiences directly to our everyday lives."
9781932206104,1932206108,How to Meditate,Frederick Lenz,Meditation,http://books.google.com/books/content?id=HhTVAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"How to Meditate is a transcript all of Rama's, Dr. Frederick Lenz recorded talks on meditation. It also includes his book of lyrical poetry : ""The Bridge is Flowing but the River is Not."" How to Meditate provides a full range of meditation techniques, knowledge and wisdom to deepen meditation practice and understand meditation's essential role in daily life. This volume is excellent for both newcomers and longtime meditators. Open the book at any time to any page, and you will receive your daily quota of inspiration.",2004.0,0.0,228.0,0.0,"How to Meditate: An Anthology of Talks on Meditation and ""Meditation: the Bridge is Flowing But the River is Not""","9781932206104 How to Meditate is a transcript all of Rama's, Dr. Frederick Lenz recorded talks on meditation. It also includes his book of lyrical poetry : ""The Bridge is Flowing but the River is Not."" How to Meditate provides a full range of meditation techniques, knowledge and wisdom to deepen meditation practice and understand meditation's essential role in daily life. This volume is excellent for both newcomers and longtime meditators. Open the book at any time to any page, and you will receive your daily quota of inspiration."
9781932234299,1932234292,Birthday,Kōji Suzuki;Glynne Walley,Fiction,http://books.google.com/books/content?id=2rEwAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Basis of the Hit Movie Ring 0: Birthday! Birthday is Ring-master Koji Suzuki’s return to the Ring universe, a collection of short stories focusing on the female characters with a theme of birth. An exploration of extraordinary circumstances from the perspective of memorable women, this expansion of the Ring, Spiral, and Loop world was adapted into a hit movie less than a year after the book’s publication. Thirty years before the tragic events of Ring, Sadako Yamamura was an aspiring stage actress on the verge of her theatrical debut. The beautiful and ravishing Sadako was the object of every male’s desire involved with the company including n the director. There was one thespian she was interested in, but… Fast forward past the events of Ring, Ryuji Takayama’s distraught lover, Mai Takano is struggling in the wake of the professor’s mysterious demise. Mai visits Ryuji’s parents’ house to find the missing pages of his soon-to-be published article. There she is drawn to a curious videotape and a fate more terrifying than Ryuji or Kazuyuki Asakawa’s. Reiko Sugiura questioned the purpose of bringing a child into a world where there was only death. She already lost one son, and the father of her unborn child, Kaoru Futami, had disappeared in search of a cure to the deadly disease that threatened all life. Despite Kaoru’s to meet again in two months, he has not returned. Despondent but driven for answers Reiko is led to the Loop project, where she will discover the final truths of the Ring virus.",2006.0,3.68,216.0,837.0,Birthday,"9781932234299 Basis of the Hit Movie Ring 0: Birthday! Birthday is Ring-master Koji Suzuki’s return to the Ring universe, a collection of short stories focusing on the female characters with a theme of birth. An exploration of extraordinary circumstances from the perspective of memorable women, this expansion of the Ring, Spiral, and Loop world was adapted into a hit movie less than a year after the book’s publication. Thirty years before the tragic events of Ring, Sadako Yamamura was an aspiring stage actress on the verge of her theatrical debut. The beautiful and ravishing Sadako was the object of every male’s desire involved with the company including n the director. There was one thespian she was interested in, but… Fast forward past the events of Ring, Ryuji Takayama’s distraught lover, Mai Takano is struggling in the wake of the professor’s mysterious demise. Mai visits Ryuji’s parents’ house to find the missing pages of his soon-to-be published article. There she is drawn to a curious videotape and a fate more terrifying than Ryuji or Kazuyuki Asakawa’s. Reiko Sugiura questioned the purpose of bringing a child into a world where there was only death. She already lost one son, and the father of her unborn child, Kaoru Futami, had disappeared in search of a cure to the deadly disease that threatened all life. Despite Kaoru’s to meet again in two months, he has not returned. Despondent but driven for answers Reiko is led to the Loop project, where she will discover the final truths of the Ring virus."
9781932361278,1932361278,There's No Toilet Paper... on the Road Less Traveled,Doug Lansky,Travel,http://books.google.com/books/content?id=Bi0XAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A compendium of humorous travel writing includes contributions from Bill Bryson, Steve Martin, Dave Barry, Art Buchwald, David Letterman, Paul Theroux, and others, presenting stories about everything from surviving in a nudist camp to learning how to use an ice-sheet outhouse in Antarctica. Original.",2005.0,3.4,216.0,403.0,There's No Toilet Paper... on the Road Less Traveled: The Best of Travel Humor and Misadventure,"9781932361278 A compendium of humorous travel writing includes contributions from Bill Bryson, Steve Martin, Dave Barry, Art Buchwald, David Letterman, Paul Theroux, and others, presenting stories about everything from surviving in a nudist camp to learning how to use an ice-sheet outhouse in Antarctica. Original."
9781932382600,1932382607,Richard Matheson's Hell House,Ian Edington;Simon Fraser;Chris Ryall,Comics & Graphic Novels,http://books.google.com/books/content?id=plkKAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Now, IDW brings you a lavishly illustrated adaptation of this tale of newspaper publisher Rudolph Deutsch facing his impending demise. To help Deutsch forestall this and learn the secrets of life after death, a hired team of experts must survive a night in Belasco House, a place known amongst the local townsfolk as Hell House!",2004.0,4.08,48.0,13.0,Richard Matheson's Hell House,"9781932382600 Now, IDW brings you a lavishly illustrated adaptation of this tale of newspaper publisher Rudolph Deutsch facing his impending demise. To help Deutsch forestall this and learn the secrets of life after death, a hired team of experts must survive a night in Belasco House, a place known amongst the local townsfolk as Hell House!"
9781932382723,1932382720,Hell House,Ian Edginton;Simon Fraser,Comics & Graphic Novels,http://books.google.com/books/content?id=p1kKAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,The notorious Belasco House starts to exert its dark influence on the group of scientists and spiritualists as they unearth the perverse and wretched secrets from within its walls. Hell House has let them in but will it ever let them leave? IDW's adaptation of Richard Matheson's classic tale of terror continues here!,2005.0,4.5,48.0,8.0,Hell House,9781932382723 The notorious Belasco House starts to exert its dark influence on the group of scientists and spiritualists as they unearth the perverse and wretched secrets from within its walls. Hell House has let them in but will it ever let them leave? IDW's adaptation of Richard Matheson's classic tale of terror continues here!
9781932386226,193238622X,Artesia,Mark Smylie,Comics & Graphic Novels,http://books.google.com/books/content?id=UZ8zngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In the Highlands of the Middle Kingdoms, where witchcraft and warlords vie for power, a warrior-priestess named Artesia fights for her king against the rulers of rival citadels. Collecting all six issues of the first Artesia mini-series!",2011.0,4.0,192.0,236.0,Artesia,"9781932386226 In the Highlands of the Middle Kingdoms, where witchcraft and warlords vie for power, a warrior-priestess named Artesia fights for her king against the rulers of rival citadels. Collecting all six issues of the first Artesia mini-series!"
9781932416121,1932416129,Timothy McSweeney's,Dave Eggers,Fiction,http://books.google.com/books/content?id=2CHuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Joshuah Bearman leads a daring investigation into the enigmatic Great Gerbil of central Asia, uncovering signs of an impending disaster. The issue also includes strange and wonderful stories from T.C. Boyle, Susan Straight, Jim Shepard, Wells Tower, and others.",2004.0,3.73,306.0,333.0,Timothy McSweeney's: At War for the Foreseeable Future and He's Never Been So Scared,"9781932416121 Joshuah Bearman leads a daring investigation into the enigmatic Great Gerbil of central Asia, uncovering signs of an impending disaster. The issue also includes strange and wonderful stories from T.C. Boyle, Susan Straight, Jim Shepard, Wells Tower, and others."
9781932416138,1932416137,How We are Hungry,Dave Eggers,Fiction,http://books.google.com/books/content?id=1sALAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A debut collection of short stories presents a compelling cast of characters who struggle with inconvenient revelations, from the deserts of Egypt to the side of Interstate 5.",2004.0,3.75,218.0,486.0,How We are Hungry: Stories,"9781932416138 A debut collection of short stories presents a compelling cast of characters who struggle with inconvenient revelations, from the deserts of Egypt to the side of Interstate 5."
9781932416374,1932416374,The Very Persistent Gappers of Frip,George Saunders;Lane Smith,Juvenile Fiction,http://books.google.com/books/content?id=xYJOPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A novel set in the seaside village of Frip follows the adventures of a community plagued by ""gappers""--orange sea creatures that cover the village's goats and prevent them from giving milk.",2006.0,4.11,84.0,2317.0,The Very Persistent Gappers of Frip,"9781932416374 A novel set in the seaside village of Frip follows the adventures of a community plagued by ""gappers""--orange sea creatures that cover the village's goats and prevent them from giving milk."
9781932416381,1932416382,McSweeney's,Dave Eggers,Fiction,http://books.google.com/books/content?id=PYLUzAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Presents a new compilation of writings from the popular literary journal, which began in the 1998 as a small literary journal that published only works rejected from other magazines, including an excerpt from Edmund White's new memoir My Hustlers, as well as works by Jonathan Lethem, William T. Vollmann, David Foster Wallace, Rick Moody, and many new talents.",2005.0,3.72,200.0,401.0,McSweeney's,"9781932416381 Presents a new compilation of writings from the popular literary journal, which began in the 1998 as a small literary journal that published only works rejected from other magazines, including an excerpt from Edmund White's new memoir My Hustlers, as well as works by Jonathan Lethem, William T. Vollmann, David Foster Wallace, Rick Moody, and many new talents."
9781932416480,193241648X,McSweeney's,T. C. Boyle,Fiction,http://books.google.com/books/content?id=N5nFAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The latest collection from the literary journal that publishes only works rejected from other magazines, and is committed to publishing work of gifted but underappreciated writers, is presented.",2006.0,3.8,250.0,303.0,McSweeney's,"9781932416480 The latest collection from the literary journal that publishes only works rejected from other magazines, and is committed to publishing work of gifted but underappreciated writers, is presented."
9781932416640,1932416641,What is the what,Dave Eggers,Fiction,http://books.google.com/books/content?id=Ps8LAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A biographical novel traces the story of Valentino Achak Deng, who as a boy of seven was separated from his family when his village in southern Sudan was attacked by government helicopters and became one of the estimated 17,000 ""lost boys of Sudan"" before",2006.0,4.16,475.0,64088.0,What is the what: The Autobiography of Valentino Achak Deng : a Novel,"9781932416640 A biographical novel traces the story of Valentino Achak Deng, who as a boy of seven was separated from his family when his village in southern Sudan was attacked by government helicopters and became one of the estimated 17,000 ""lost boys of Sudan"" before"
9781932416770,1932416773,McSweeney's,Dave Eggers,Fiction,http://books.google.com/books/content?id=o7cuHQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"With a special section on Donald Barthelme, including remembrances from Ann Beattie, David Gates, and Oscar Hijuelos, and some of Barthelme's barely published and never-collected early work, and a highly theoretical but potentially amazing Z-binding that we can't describe very well here, or even to each other, McSweeney's 24 will never be mistaken for anything else. (Except possibly the June 1978 issue of Popular Mechanics.)",2007.0,3.81,300.0,275.0,McSweeney's,"9781932416770 With a special section on Donald Barthelme, including remembrances from Ann Beattie, David Gates, and Oscar Hijuelos, and some of Barthelme's barely published and never-collected early work, and a highly theoretical but potentially amazing Z-binding that we can't describe very well here, or even to each other, McSweeney's 24 will never be mistaken for anything else. (Except possibly the June 1978 issue of Popular Mechanics.)"
9781932420302,1932420304,Erotica,Kelly Carr,Fiction,http://books.google.com/books/content?id=5TS3AgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""My Dirty Thirties"" takes female empowerment to new levels with a series of erotic novels about women in their 30s who can't say no to their desires. (Adult Fiction)",2004.0,2.44,152.0,6.0,Erotica: My Dirty Thirties: Male/Female/Male,"9781932420302 ""My Dirty Thirties"" takes female empowerment to new levels with a series of erotic novels about women in their 30s who can't say no to their desires. (Adult Fiction)"
9781932420340,1932420347,Erotica,Kelly Carr,Fiction,http://books.google.com/books/content?id=MGPKwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Romantic Hedonism: What happens when a woman meets the man of her dreams in London? She prays her husband doesn't find out. My Dirty Thirties is a series of erotic novels about women in their thirties who can't say no to their desires. Call it ""The Thing"" or call it sexual peak, but once it happens, there's no turning back. It takes female empowerment to new levels. Romantic Hedonism is the second book in the series.",2004.0,3.0,144.0,8.0,"Erotica: My Dirty Thirties, Romantic Hedonism","9781932420340 Romantic Hedonism: What happens when a woman meets the man of her dreams in London? She prays her husband doesn't find out. My Dirty Thirties is a series of erotic novels about women in their thirties who can't say no to their desires. Call it ""The Thing"" or call it sexual peak, but once it happens, there's no turning back. It takes female empowerment to new levels. Romantic Hedonism is the second book in the series."
9781932664393,1932664394,Han'guk-sik Sarang,J. Torres,Comics & Graphic Novels,http://books.google.com/books/content?id=V1Fex6gnO_oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Joel, an English teacher, has never really liked Korea, but he decides to extend his stay so that he can pursue Hana, the new receptionist at his school.",2006.0,3.44,58.0,9.0,Han'guk-sik Sarang,"9781932664393 Joel, an English teacher, has never really liked Korea, but he decides to extend his stay so that he can pursue Hana, the new receptionist at his school."
9781932664591,1932664599,Wasteland Vol. 1,Antony Johnston,Comics & Graphic Novels,http://books.google.com/books/content?id=8K7CPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A hundred years after the Big Wet, Earth has been left a broken, infertile world of rock and sand. The town of Providens is like many others on the post-Big Wet planet—small, mostly illiterate and struggling for survival. But while most communities are like Providens, not all the cities that survived the Big Wet are. Some are like Newbegin, burgeoning metropolises that combine pieces of past societies with the new status quo. When Providens welcomes a stranger named Michael into its midst, will the quiet man lead them to the better world of Newbegin or shatter what little order still exists?",2010.0,3.56,160.0,569.0,Wasteland Vol. 1: Cities in Dust,"9781932664591 A hundred years after the Big Wet, Earth has been left a broken, infertile world of rock and sand. The town of Providens is like many others on the post-Big Wet planet—small, mostly illiterate and struggling for survival. But while most communities are like Providens, not all the cities that survived the Big Wet are. Some are like Newbegin, burgeoning metropolises that combine pieces of past societies with the new status quo. When Providens welcomes a stranger named Michael into its midst, will the quiet man lead them to the better world of Newbegin or shatter what little order still exists?"
9781932796780,1932796789,Dragons of Winter Night,Margaret Weis;Tracy Hickman;Andrew Dabb,Comics & Graphic Novels,http://books.google.com/books/content?id=92L9uAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When dragons invade the land, a small band of heroes, including a knight, barbarian, dwarf, and half-elf, begin the search for the magical Dragon Orb and Dragonlance, in the second volume of the Dragonlance Chronicles in a graphic novel format. Original.",2007.0,4.14,358.0,33846.0,Dragons of Winter Night,"9781932796780 When dragons invade the land, a small band of heroes, including a knight, barbarian, dwarf, and half-elf, begin the search for the magical Dragon Orb and Dragonlance, in the second volume of the Dragonlance Chronicles in a graphic novel format. Original."
9781932855418,1932855416,Bird Songs,Les Beletsky,Nature,http://books.google.com/books/content?id=InkFAgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Drawing from the collection of the world-renowned Macaulay Library at the Cornell Lab of Ornithology, Bird Songs presents the most notable North American birdsincluding the rediscovered Ivory-billed Woodpeckerin a stunning new format. Renowned bird biologist Les Beletsky provides a succinct description of each of the 250 birds profiled, with an emphasis on their distinctive songs. Lavish full-color illustrations accompany each account, while a sleek, built-in digital audio player holds 250 corresponding songs and calls. In his foreword, North American bird expert and distinguished natural historian Jon L. Dunn shares insights gained from a lifetime of passionate study. Complete with the most up-to-date and scientifically accurate information, Bird Songs is the first book to capture the enchantment of these beautiful birds in words, pictures, and song. The Cornell Lab of Ornithology, located in Ithaca, New York, is a nonprofit institution focused on birds and whose mission is to interpret and conserve the earth's biological diversity through research. The Macaulay Library at the Cornell Lab is the major source of sound recordings of birds for research, education, conservation, the media, and commercial products. Listen here Trumpeter Swan Laughing Gull Eastern Bluebird",2006.0,4.47,368.0,268.0,Bird Songs: 250 North American Birds in Song,"9781932855418 Drawing from the collection of the world-renowned Macaulay Library at the Cornell Lab of Ornithology, Bird Songs presents the most notable North American birdsincluding the rediscovered Ivory-billed Woodpeckerin a stunning new format. Renowned bird biologist Les Beletsky provides a succinct description of each of the 250 birds profiled, with an emphasis on their distinctive songs. Lavish full-color illustrations accompany each account, while a sleek, built-in digital audio player holds 250 corresponding songs and calls. In his foreword, North American bird expert and distinguished natural historian Jon L. Dunn shares insights gained from a lifetime of passionate study. Complete with the most up-to-date and scientifically accurate information, Bird Songs is the first book to capture the enchantment of these beautiful birds in words, pictures, and song. The Cornell Lab of Ornithology, located in Ithaca, New York, is a nonprofit institution focused on birds and whose mission is to interpret and conserve the earth's biological diversity through research. The Macaulay Library at the Cornell Lab is the major source of sound recordings of birds for research, education, conservation, the media, and commercial products. Listen here Trumpeter Swan Laughing Gull Eastern Bluebird"
9781932857085,1932857087,Real Rule of Four,Joscelyn Godwin,History,http://books.google.com/books/content?id=X2-fil65OT4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Discusses the historical and intellectual background of the novel ""The Rule of Four,"" examining the 1499 Renaissance text that forms the central theme of the novel.",2004.0,3.45,208.0,88.0,Real Rule of Four: The Unauthorized Guide to the New York Times #1 Bestseller,"9781932857085 Discusses the historical and intellectual background of the novel ""The Rule of Four,"" examining the 1499 Renaissance text that forms the central theme of the novel."
9781933045252,1933045256,Design Like You Give a Damn,Architecture for Humanity (Organization),Architecture,http://books.google.com/books/content?id=jIJuQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Citing a harrowing lack of adequate shelter and utilities for nearly half the planet's population, a compendium of innovative architectural projects from around the world features more than 80 ideas designed to address specific urgent needs in desperately underprivileged areas.",2006.0,4.11,336.0,770.0,Design Like You Give a Damn: Architectural Responses to Humanitarian Crises,"9781933045252 Citing a harrowing lack of adequate shelter and utilities for nearly half the planet's population, a compendium of innovative architectural projects from around the world features more than 80 ideas designed to address specific urgent needs in desperately underprivileged areas."
9781933110332,1933110333,A Matter of Trust,Radclyffe,Fiction,http://books.google.com/books/content?id=yb5UJkTy6woC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Michael Lassiter hires J.T. Sloan, a security consultant, to protect his company. Sloan shares a painful past with her associate & friend Jason McBride. Sarah Martin, is a gentle practitioner of eastern medicine. Four very different people, each wounded by personal beytrayal, find their lives inextricably linked.",2006.0,4.2,240.0,910.0,A Matter of Trust,"9781933110332 Michael Lassiter hires J.T. Sloan, a security consultant, to protect his company. Sloan shares a painful past with her associate & friend Jason McBride. Sarah Martin, is a gentle practitioner of eastern medicine. Four very different people, each wounded by personal beytrayal, find their lives inextricably linked."
9781933110455,1933110457,Carly's Sound,Ali Vali,Fiction,http://books.google.com/books/content?id=vAvDwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Is passion still possible the second time around? Poppy Valente has the world in the palm of her hand until fate steals from her the one thing that matters most--her wife Carly. When breast cancer ends their life together, Poppy finds herself at a loss. Julia Johnson is running to Carly's Sound with her newborn daughter Tallulah in search of the path to her future. On a chance meeting two years after Carly's death, these two women form a bond of friendship that lays the foundation for something more.",2006.0,4.21,212.0,441.0,Carly's Sound,"9781933110455 Is passion still possible the second time around? Poppy Valente has the world in the palm of her hand until fate steals from her the one thing that matters most--her wife Carly. When breast cancer ends their life together, Poppy finds herself at a loss. Julia Johnson is running to Carly's Sound with her newborn daughter Tallulah in search of the path to her future. On a chance meeting two years after Carly's death, these two women form a bond of friendship that lays the foundation for something more."
9781933368368,1933368365,The Good Fairies of New York,Martin Millar,Fiction,http://books.google.com/books/content?id=XbspqbaIgy0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Finding themselves in the very unusual world of Manhattan, a pair of Scottish thimble fairies apply their folk wisdom to assist a pair of down-and-out humans, including Kerry, who struggles with a colostomy bag, and Dinnie, who exhibits anti-social behaviors. Original.",2006.0,3.51,242.0,4280.0,The Good Fairies of New York,"9781933368368 Finding themselves in the very unusual world of Manhattan, a pair of Scottish thimble fairies apply their folk wisdom to assist a pair of down-and-out humans, including Kerry, who struggles with a colostomy bag, and Dinnie, who exhibits anti-social behaviors. Original."
9781933368566,193336856X,Mitz,Sigrid Nuez,Fiction,http://books.google.com/books/content?id=9heK_IYC5ewC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"In 1934, a ""sickly pathetic marmoset"" named Mitz came into the care of Leonard Woolf. After nursing her back to health, he was rarely seen without the amusing monkey on his shoulder. A ubiquitous presence in Bloomsbury society, Mitz moved with the Woolfs between their homes in London and Sussex. She developed her own special relationships with the family's cocker spaniels and with the various members of the Woolfs' circle, among them T. S. Eliot and Vita Sackville-West. Mitz even played a vital role in helping the Woolfs escape a close call with Nazis in Germany just before World War II. Blending letters, diaries, and memoirs, acclaimed novelist Sigrid Nunez reconstructs Mitz's life, painting it against the fascinating backdrop of Bloomsbury in its twilight years. Tender, affectionate, and filled with humor, this novel offers a striking look at lives shadowed by war, death, and mental breakdown, as well as the happiness and productivity this plucky creature inspired.",2007.0,3.7,128.0,102.0,Mitz: The Marmoset of Bloomsbury,"9781933368566 In 1934, a ""sickly pathetic marmoset"" named Mitz came into the care of Leonard Woolf. After nursing her back to health, he was rarely seen without the amusing monkey on his shoulder. A ubiquitous presence in Bloomsbury society, Mitz moved with the Woolfs between their homes in London and Sussex. She developed her own special relationships with the family's cocker spaniels and with the various members of the Woolfs' circle, among them T. S. Eliot and Vita Sackville-West. Mitz even played a vital role in helping the Woolfs escape a close call with Nazis in Germany just before World War II. Blending letters, diaries, and memoirs, acclaimed novelist Sigrid Nunez reconstructs Mitz's life, painting it against the fascinating backdrop of Bloomsbury in its twilight years. Tender, affectionate, and filled with humor, this novel offers a striking look at lives shadowed by war, death, and mental breakdown, as well as the happiness and productivity this plucky creature inspired."
9781933372198,1933372192,Amazing Disgrace,James Hamilton-Paterson,Fiction,http://books.google.com/books/content?id=s7jyAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In this sequel to the popular Cooking with Fernet Branca, Gerald Samper is back on his Tuscan hilltop and busily musing on the absurdities of modern life. His entertaining asides - on everything from publishing to penile implants, celebrity sportswomen to Australian media moguls - and his eccentric recipes form the comic heart of this literary romp. Marta, Gerald's nemesis in Cooking with Fernet Branca, is back, along with her penchant for the eponymous potent liquor and her talent for shattering Gerald's evening idylls. But she's not alone: Amazing Disgrace touts a cavalcade of memorable characters, including a foul-mouthed, one-armed yachtswoman, and sees Gerald jettisoned from his Tuscan hideaway into the trendy haunts of his native London.",2006.0,3.79,320.0,219.0,Amazing Disgrace,"9781933372198 In this sequel to the popular Cooking with Fernet Branca, Gerald Samper is back on his Tuscan hilltop and busily musing on the absurdities of modern life. His entertaining asides - on everything from publishing to penile implants, celebrity sportswomen to Australian media moguls - and his eccentric recipes form the comic heart of this literary romp. Marta, Gerald's nemesis in Cooking with Fernet Branca, is back, along with her penchant for the eponymous potent liquor and her talent for shattering Gerald's evening idylls. But she's not alone: Amazing Disgrace touts a cavalcade of memorable characters, including a foul-mouthed, one-armed yachtswoman, and sees Gerald jettisoned from his Tuscan hideaway into the trendy haunts of his native London."
9781933440170,1933440171,Finder Series,Ayano Yamane,Gay men,,"Chinese crime lord Fei Long comes to Japan hoping to lure freelance photographer Akihito into his web of intrigue and sex. When his friends fall for Fei Long's schemes, Akihito has only one person to turn to for help--Asami, the Yakuza boss who once made Akihito his sex slave.",2007.0,4.35,208.0,562.0,Finder Series: One wing in the finder,"9781933440170 Chinese crime lord Fei Long comes to Japan hoping to lure freelance photographer Akihito into his web of intrigue and sex. When his friends fall for Fei Long's schemes, Akihito has only one person to turn to for help--Asami, the Yakuza boss who once made Akihito his sex slave."
9781933615097,1933615095,The Best of America's Test Kitchen 2007,America's Test Kitchen,Cooking,http://books.google.com/books/content?id=tQ97AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Presents nearly one thousand recipes--from appetizers and salads to entrees and desserts--developed by America's Test Kitchen chefs, along with tips for choosing equipment, preparing food, or saving money in the kitchen.",2006.0,4.34,312.0,185.0,"The Best of America's Test Kitchen 2007: The Year's Best Recipes, Equipment Reviews, and Tastings","9781933615097 Presents nearly one thousand recipes--from appetizers and salads to entrees and desserts--developed by America's Test Kitchen chefs, along with tips for choosing equipment, preparing food, or saving money in the kitchen."
9781933633107,1933633107,Sister Bernadette's Barking Dog,Kitty Burns Florey,Literary Collections,http://books.google.com/books/content?id=LItiAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In this illustrated personal history, Kitty Burns Florey explores the rise and fall of sentence diagramming, including its invention by a mustachioed man named Brainerd 'Brainy' Kellogg and his wealthy accomplice Alonzo Reed - the inferior 'balloon diagram' predecessor - and what diagrams of sentences by Hemingway, Welty, Proust, Kerouac and other famous writers reveal about them. Florey also answers some of literature's most pressing questions: Was Mark Twain or James Fenimore Cooper a better grammarian? What are the silliest grammar rules?",2006.0,3.59,154.0,678.0,Sister Bernadette's Barking Dog: The Quirky History and Lost Art of Diagramming Sentences,"9781933633107 In this illustrated personal history, Kitty Burns Florey explores the rise and fall of sentence diagramming, including its invention by a mustachioed man named Brainerd 'Brainy' Kellogg and his wealthy accomplice Alonzo Reed - the inferior 'balloon diagram' predecessor - and what diagrams of sentences by Hemingway, Welty, Proust, Kerouac and other famous writers reveal about them. Florey also answers some of literature's most pressing questions: Was Mark Twain or James Fenimore Cooper a better grammarian? What are the silliest grammar rules?"
